year,geocode,section_key,municipio,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios
2021,20220101_38038_D09_S003,38038_D09_S003,Santa Cruz de Tenerife,6.5,4.1,34.0,5.8,49.6
2021,20220101_38038_D09_S006,38038_D09_S006,Santa Cruz de Tenerife,5.8,3.7,30.0,3.9,56.6
2021,20220101_38038_D09_S007,38038_D09_S007,Santa Cruz de Tenerife,6.0,6.2,22.4,5.2,60.3
2021,20220101_38038_D09_S009,38038_D09_S009,Santa Cruz de Tenerife,9.1,4.7,27.1,6.8,52.3
2021,20220101_38038_D09_S010,38038_D09_S010,Santa Cruz de Tenerife,8.4,1.8,30.0,6.3,53.5
2021,20220101_38038_D09_S011,38038_D09_S011,Santa Cruz de Tenerife,8.5,2.3,31.0,7.3,50.9
2021,20220101_38038_D09_S012,38038_D09_S012,Santa Cruz de Tenerife,6.1,4.5,24.4,5.3,59.7
2021,20220101_38038_D09_S014,38038_D09_S014,Santa Cruz de Tenerife,9.7,4.3,26.2,7.2,52.5
2021,20220101_38038_D09_S015,38038_D09_S015,Santa Cruz de Tenerife,7.9,4.3,35.0,5.7,47.1
2021,20220101_38038_D09_S016,38038_D09_S016,Santa Cruz de Tenerife,7.3,2.5,33.9,5.9,50.5
2021,20220101_38038_D09_S018,38038_D09_S018,Santa Cruz de Tenerife,5.1,4.1,40.3,4.7,45.8
2021,20220101_38038_D09_S019,38038_D09_S019,Santa Cruz de Tenerife,5.5,5.1,21.7,5.1,62.7
2021,20220101_38038_D09_S021,38038_D09_S021,Santa Cruz de Tenerife,5.0,5.0,35.5,4.6,49.9
2021,20220101_38038_D09_S022,38038_D09_S022,Santa Cruz de Tenerife,9.3,2.8,26.5,6.6,54.9
2021,20220101_38038_D10_S001,38038_D10_S001,Santa Cruz de Tenerife,7.8,2.8,40.5,3.7,45.3
2021,20220101_38038_D10_S002,38038_D10_S002,Santa Cruz de Tenerife,7.8,4.8,34.2,4.5,48.8
2021,20220101_38038_D10_S003,38038_D10_S003,Santa Cruz de Tenerife,7.5,5.0,34.2,5.6,47.7
2021,20220101_38038_D10_S004,38038_D10_S004,Santa Cruz de Tenerife,7.3,2.8,36.8,5.2,48.0
2021,20220101_38038_D10_S005,38038_D10_S005,Santa Cruz de Tenerife,8.8,3.6,31.7,6.4,49.5
2021,20220101_38038_D10_S006,38038_D10_S006,Santa Cruz de Tenerife,3.8,14.3,28.8,2.9,50.2
2021,20220101_38038_D10_S007,38038_D10_S007,Santa Cruz de Tenerife,6.3,3.4,28.5,3.6,58.2
2021,20220101_38038_D10_S008,38038_D10_S008,Santa Cruz de Tenerife,6.1,8.5,27.4,3.9,54.1
2021,20220101_38038_D10_S009,38038_D10_S009,Santa Cruz de Tenerife,6.4,6.7,35.4,4.1,47.4
2021,20220101_38038_D10_S010,38038_D10_S010,Santa Cruz de Tenerife,8.4,6.3,30.2,5.2,50.0
2021,20220101_38038_D10_S011,38038_D10_S011,Santa Cruz de Tenerife,4.8,5.2,23.1,3.4,63.5
2021,20220101_38038_D10_S012,38038_D10_S012,Santa Cruz de Tenerife,6.3,5.1,32.3,6.4,49.9
2021,20220101_38038_D10_S013,38038_D10_S013,Santa Cruz de Tenerife,4.4,6.6,36.9,4.3,47.8
2021,20220101_38038_D10_S014,38038_D10_S014,Santa Cruz de Tenerife,4.9,5.6,30.3,4.2,55.1
2021,20220101_38038_D10_S015,38038_D10_S015,Santa Cruz de Tenerife,5.5,11.8,26.8,3.2,52.6
2021,20220101_38038_D10_S016,38038_D10_S016,Santa Cruz de Tenerife,4.7,6.1,26.3,3.4,59.5
2021,20220101_38038_D11_S001,38038_D11_S001,Santa Cruz de Tenerife,6.1,6.8,22.8,6.2,58.2
2021,20220101_38038_D11_S002,38038_D11_S002,Santa Cruz de Tenerife,4.2,6.7,12.3,5.0,71.8
2021,20220101_38038_D11_S003,38038_D11_S003,Santa Cruz de Tenerife,4.1,6.7,10.7,4.6,74.0
2021,20220101_38038_D11_S004,38038_D11_S004,Santa Cruz de Tenerife,5.7,7.5,16.3,6.0,64.5
2021,20220101_38038_D11_S005,38038_D11_S005,Santa Cruz de Tenerife,4.0,4.4,17.4,5.4,68.8
2021,20220101_38038_D11_S006,38038_D11_S006,Santa Cruz de Tenerife,5.7,4.0,22.9,5.9,61.5
2021,20220101_38038_D11_S007,38038_D11_S007,Santa Cruz de Tenerife,6.7,6.1,15.0,6.1,66.1
2021,20220101_38038_D11_S008,38038_D11_S008,Santa Cruz de Tenerife,6.9,4.8,12.4,5.2,70.7
2021,20220101_38038_D11_S009,38038_D11_S009,Santa Cruz de Tenerife,11.3,3.0,18.2,7.0,60.5
2021,20220101_38038_D11_S010,38038_D11_S010,Santa Cruz de Tenerife,6.7,8.3,17.3,4.7,63.0
2021,20220101_38038_D11_S011,38038_D11_S011,Santa Cruz de Tenerife,15.1,1.6,23.5,8.0,51.9
2021,20220101_38038_D11_S012,38038_D11_S012,Santa Cruz de Tenerife,15.0,1.9,18.4,8.4,56.3
2021,20220101_38038_D11_S013,38038_D11_S013,Santa Cruz de Tenerife,5.8,8.5,12.7,5.2,67.9
2021,20220101_38038_D11_S014,38038_D11_S014,Santa Cruz de Tenerife,3.2,11.0,9.7,2.3,73.7
2021,20220101_38038_D11_S015,38038_D11_S015,Santa Cruz de Tenerife,4.4,6.2,15.4,5.0,69.0
2021,20220101_38038_D11_S016,38038_D11_S016,Santa Cruz de Tenerife,5.6,4.2,23.7,6.0,60.5
2021,20220101_38038_D11_S017,38038_D11_S017,Santa Cruz de Tenerife,7.4,3.3,24.4,6.9,58.0
2021,20220101_38038_D11_S018,38038_D11_S018,Santa Cruz de Tenerife,4.4,6.6,10.9,4.1,74.1
2021,20220101_38038_D11_S019,38038_D11_S019,Santa Cruz de Tenerife,6.9,4.6,16.9,6.1,65.6
2021,20220101_38038_D11_S020,38038_D11_S020,Santa Cruz de Tenerife,4.1,7.4,9.1,5.9,73.5
2021,20220101_38038_D11_S021,38038_D11_S021,Santa Cruz de Tenerife,2.4,12.5,6.0,2.2,76.9
2021,20220101_38038_D12_S001,38038_D12_S001,Santa Cruz de Tenerife,4.4,5.8,18.3,4.5,67.0
2021,20220101_38038_D12_S002,38038_D12_S002,Santa Cruz de Tenerife,4.7,7.8,19.9,4.7,62.9
2021,20220101_38038_D12_S003,38038_D12_S003,Santa Cruz de Tenerife,6.3,4.8,28.3,5.8,54.8
2021,20220101_38038_D12_S004,38038_D12_S004,Santa Cruz de Tenerife,6.0,7.0,24.8,4.4,58.0
2021,20220101_38038_D12_S005,38038_D12_S005,Santa Cruz de Tenerife,4.5,7.3,13.3,4.6,70.4
2021,20220101_38038_D12_S006,38038_D12_S006,Santa Cruz de Tenerife,5.7,4.7,13.4,5.9,70.2
2021,20220101_38038_D12_S007,38038_D12_S007,Santa Cruz de Tenerife,4.6,7.9,13.4,5.0,69.2
2021,20220101_38038_D12_S008,38038_D12_S008,Santa Cruz de Tenerife,4.4,6.7,11.1,5.2,72.6
2021,20220101_38038_D12_S009,38038_D12_S009,Santa Cruz de Tenerife,3.5,4.6,8.8,4.0,79.1
2021,20220101_38038_D12_S010,38038_D12_S010,Santa Cruz de Tenerife,5.0,6.8,5.7,3.7,78.8
2021,20220101_38038_D12_S011,38038_D12_S011,Santa Cruz de Tenerife,7.1,4.6,11.4,5.3,71.7
2021,20220101_38039_D01_S001,38039_D01_S001,Santa Úrsula,6.0,12.5,19.2,7.8,54.5
2021,20220101_38039_D01_S002,38039_D01_S002,Santa Úrsula,6.1,11.9,21.2,7.2,53.5
2021,20220101_38039_D01_S003,38039_D01_S003,Santa Úrsula,6.3,7.9,21.4,7.6,56.9
2021,20220101_38039_D01_S004,38039_D01_S004,Santa Úrsula,3.9,19.4,16.1,4.5,56.1
2021,20220101_38039_D01_S005,38039_D01_S005,Santa Úrsula,5.6,12.9,19.1,6.8,55.6
2021,20220101_38039_D01_S006,38039_D01_S006,Santa Úrsula,4.9,14.6,15.3,5.9,59.3
2021,20220101_38039_D01_S007,38039_D01_S007,Santa Úrsula,4.6,12.1,13.0,6.2,64.1
2021,20220101_38039_D01_S008,38039_D01_S008,Santa Úrsula,5.1,9.2,20.1,5.4,60.3
2021,20220101_38039_D01_S009,38039_D01_S009,Santa Úrsula,2.6,20.4,10.5,3.2,63.3
2021,20220101_38040_D01_S001,38040_D01_S001,Santiago del Teide,5.0,11.0,20.4,9.9,53.6
2021,20220101_38040_D01_S002,38040_D01_S002,Santiago del Teide,3.4,21.7,14.6,11.3,49.1
2021,20220101_38040_D01_S003,38040_D01_S003,Santiago del Teide,4.9,13.8,15.0,12.5,53.8
2021,20220101_38040_D01_S004,38040_D01_S004,Santiago del Teide,3.6,17.4,18.8,14.2,46.0
2021,20220101_38041_D01_S001,38041_D01_S001,El Sauzal,2.9,18.3,16.5,2.6,59.7
2021,20220101_38041_D01_S002,38041_D01_S002,El Sauzal,5.7,5.6,22.4,5.1,61.2
2021,20220101_38041_D01_S003,38041_D01_S003,El Sauzal,4.6,6.2,24.0,5.6,59.6
2021,20220101_38041_D01_S004,38041_D01_S004,El Sauzal,3.4,13.9,21.0,2.7,59.0
2021,20220101_38041_D01_S005,38041_D01_S005,El Sauzal,4.7,10.1,13.8,3.8,67.6
2021,20220101_38041_D01_S006,38041_D01_S006,El Sauzal,5.3,4.5,19.2,5.9,65.2
2021,20220101_38042_D01_S001,38042_D01_S001,Los Silos,3.7,17.1,24.5,4.7,50.1
2021,20220101_38042_D01_S002,38042_D01_S002,Los Silos,4.6,10.0,28.5,6.2,50.6
2021,20220101_38042_D01_S003,38042_D01_S003,Los Silos,4.8,8.8,29.2,7.8,49.5
2021,20220101_38042_D01_S004,38042_D01_S004,Los Silos,4.2,8.9,23.7,6.8,56.4
2021,20220101_38043_D01_S001,38043_D01_S001,Tacoronte,3.6,15.2,16.2,3.3,61.7
2021,20220101_38043_D01_S002,38043_D01_S002,Tacoronte,3.7,12.3,23.9,2.9,57.2
2021,20220101_38043_D01_S003,38043_D01_S003,Tacoronte,3.9,11.7,18.5,3.3,62.6
2021,20220101_38043_D01_S004,38043_D01_S004,Tacoronte,6.2,6.9,25.7,4.6,56.7
2021,20220101_38043_D01_S005,38043_D01_S005,Tacoronte,3.4,19.7,17.9,3.2,55.7
2021,20220101_38043_D01_S006,38043_D01_S006,Tacoronte,3.0,9.5,21.7,3.8,62.0
2021,20220101_38043_D01_S007,38043_D01_S007,Tacoronte,4.4,8.5,19.3,4.6,63.2
2021,20220101_38043_D01_S008,38043_D01_S008,Tacoronte,3.3,13.4,19.3,3.5,60.6
2021,20220101_38043_D01_S009,38043_D01_S009,Tacoronte,4.3,18.1,15.7,4.4,57.6
2021,20220101_38043_D01_S010,38043_D01_S010,Tacoronte,2.8,14.4,14.3,2.8,65.8
2021,20220101_38043_D01_S011,38043_D01_S011,Tacoronte,3.0,9.4,17.4,3.8,66.4
2021,20220101_38043_D01_S012,38043_D01_S012,Tacoronte,5.9,7.7,23.6,5.4,57.4
2021,20220101_38043_D01_S013,38043_D01_S013,Tacoronte,5.2,10.1,21.1,4.1,59.5
2021,20220101_38043_D01_S014,38043_D01_S014,Tacoronte,3.2,14.0,16.0,2.4,64.3
2021,20220101_38043_D01_S015,38043_D01_S015,Tacoronte,3.6,13.6,15.0,3.6,64.2
2021,20220101_38044_D01_S001,38044_D01_S001,El Tanque,4.5,12.1,21.5,8.8,53.1
2021,20220101_38044_D01_S002,38044_D01_S002,El Tanque,7.5,8.0,23.6,12.0,49.0
2021,20220101_38045_D01_S001,38045_D01_S001,Tazacorte,5.1,12.5,25.6,6.3,50.5
2021,20220101_38045_D01_S002,38045_D01_S002,Tazacorte,4.3,12.8,20.2,5.8,57.0
2021,20220101_38045_D01_S003,38045_D01_S003,Tazacorte,4.2,23.7,24.2,6.3,41.7
2021,20220101_38045_D01_S004,38045_D01_S004,Tazacorte,5.8,8.4,26.6,10.3,49.0
2021,20220101_38046_D01_S001,38046_D01_S001,Tegueste,3.4,13.7,15.6,2.6,64.6
2021,20220101_38046_D01_S002,38046_D01_S002,Tegueste,3.4,8.5,22.3,3.6,62.2
2021,20220101_38046_D01_S003,38046_D01_S003,Tegueste,4.1,10.2,20.0,3.7,62.0
2021,20220101_38046_D01_S004,38046_D01_S004,Tegueste,3.2,10.7,18.0,3.2,64.8
2021,20220101_38046_D01_S005,38046_D01_S005,Tegueste,3.9,15.7,19.7,2.6,58.2
2021,20220101_38046_D01_S006,38046_D01_S006,Tegueste,3.2,12.3,23.9,2.0,58.7
2021,20220101_38046_D01_S007,38046_D01_S007,Tegueste,3.3,10.2,13.9,3.5,69.0
2021,20220101_38047_D01_S001,38047_D01_S001,Tijarafe,3.9,21.9,19.5,4.0,50.7
2021,20220101_38047_D01_S002,38047_D01_S002,Tijarafe,3.4,31.4,22.4,3.4,39.5
2021,20220101_38048_D01_S001,38048_D01_S001,Valverde,3.3,11.6,21.6,3.1,60.4
2021,20220101_38048_D01_S002,38048_D01_S002,Valverde,4.3,9.1,20.9,3.4,62.3
2021,20220101_38048_D01_S004,38048_D01_S004,Valverde,3.0,11.5,20.0,3.2,62.4
2021,20220101_38049_D01_S001,38049_D01_S001,Valle Gran Rey,4.0,21.8,18.2,8.1,48.0
2021,20220101_38049_D01_S002,38049_D01_S002,Valle Gran Rey,4.1,18.2,24.2,8.5,45.1
2021,20220101_38050_D01_S001,38050_D01_S001,Vallehermoso,4.3,12.9,27.1,5.5,50.3
2021,20220101_38050_D03_S001,38050_D03_S001,Vallehermoso,4.3,11.6,31.5,6.8,45.8
2021,20220101_38051_D01_S001,38051_D01_S001,La Victoria de Acentejo,5.1,10.8,23.3,6.2,54.6
2021,20220101_38051_D01_S002,38051_D01_S002,La Victoria de Acentejo,4.6,16.2,16.8,4.9,57.5
2021,20220101_38051_D01_S003,38051_D01_S003,La Victoria de Acentejo,6.8,6.3,25.3,7.5,54.2
2021,20220101_38051_D01_S004,38051_D01_S004,La Victoria de Acentejo,6.7,8.6,23.6,5.5,55.6
2021,20220101_38051_D01_S005,38051_D01_S005,La Victoria de Acentejo,5.1,8.9,17.8,6.1,62.2
2021,20220101_38051_D01_S006,38051_D01_S006,La Victoria de Acentejo,4.9,9.3,16.5,6.9,62.4
2021,20220101_38051_D01_S007,38051_D01_S007,La Victoria de Acentejo,4.7,14.0,21.1,4.9,55.3
2021,20220101_38052_D01_S001,38052_D01_S001,Vilaflor de Chasna,3.7,14.7,25.2,7.7,48.8
2021,20220101_38053_D01_S001,38053_D01_S001,Villa de Mazo,4.6,16.5,16.1,3.5,59.2
2021,20220101_38053_D01_S002,38053_D01_S002,Villa de Mazo,3.1,10.7,22.1,4.4,59.7
2021,20220101_38053_D01_S003,38053_D01_S003,Villa de Mazo,3.0,11.2,17.2,3.9,64.8
2021,20220101_38053_D01_S004,38053_D01_S004,Villa de Mazo,3.7,11.0,22.5,5.1,57.7
2021,20220101_38053_D01_S005,38053_D01_S005,Villa de Mazo,4.3,8.0,23.1,5.7,59.0
2021,20220101_38901_D01_S001,38901_D01_S001,El Pinar de El Hierro,3.5,13.4,19.9,3.3,59.9
2022,20230101_35001_D01_S001,35001_D01_S001,Agaete,5.1,7.0,24.0,2.5,61.4
2022,20230101_35001_D01_S002,35001_D01_S002,Agaete,6.1,11.1,22.5,2.5,57.8
2022,20230101_35001_D01_S003,35001_D01_S003,Agaete,7.3,7.5,24.4,3.2,57.6
2022,20230101_35001_D01_S004,35001_D01_S004,Agaete,8.3,11.6,21.1,2.4,56.6
2022,20230101_35001_D01_S005,35001_D01_S005,Agaete,5.2,14.2,20.7,2.7,57.2
2022,20230101_35002_D01_S001,35002_D01_S001,Agüimes,6.1,6.9,19.1,3.5,64.4
2022,20230101_35002_D01_S002,35002_D01_S002,Agüimes,6.9,14.0,20.5,2.8,55.8
2022,20230101_35002_D01_S003,35002_D01_S003,Agüimes,7.0,7.4,18.3,3.8,63.6
2022,20230101_35002_D01_S004,35002_D01_S004,Agüimes,5.8,12.5,14.2,3.0,64.5
2022,20230101_35002_D01_S005,35002_D01_S005,Agüimes,10.4,1.6,23.5,6.3,58.1
2022,20230101_35002_D01_S006,35002_D01_S006,Agüimes,4.3,12.7,18.2,2.1,62.7
2022,20230101_35002_D01_S007,35002_D01_S007,Agüimes,7.2,5.9,21.6,2.7,62.7
2022,20230101_35002_D01_S008,35002_D01_S008,Agüimes,5.5,9.8,22.8,3.2,58.7
2022,20230101_35002_D01_S009,35002_D01_S009,Agüimes,5.3,10.2,14.0,3.5,67.1
2022,20230101_35002_D01_S010,35002_D01_S010,Agüimes,3.8,12.6,12.9,1.8,69.0
2022,20230101_35002_D01_S011,35002_D01_S011,Agüimes,6.4,10.2,18.0,3.3,62.2
2022,20230101_35002_D01_S012,35002_D01_S012,Agüimes,5.5,10.3,14.2,3.0,67.1
2022,20230101_35002_D01_S013,35002_D01_S013,Agüimes,7.0,5.5,13.8,5.1,68.6
2022,20230101_35002_D01_S014,35002_D01_S014,Agüimes,5.9,10.2,26.5,2.6,54.9
2022,20230101_35002_D01_S015,35002_D01_S015,Agüimes,6.6,9.5,14.2,3.5,66.2
2022,20230101_35002_D01_S016,35002_D01_S016,Agüimes,4.7,9.6,13.7,3.0,69.1
2022,20230101_35002_D01_S017,35002_D01_S017,Agüimes,5.1,10.2,8.5,3.4,72.8
2022,20230101_35002_D01_S018,35002_D01_S018,Agüimes,4.3,10.6,18.3,2.2,64.6
2022,20230101_35002_D01_S019,35002_D01_S019,Agüimes,4.3,10.2,5.0,2.4,78.2
2022,20230101_35002_D01_S020,35002_D01_S020,Agüimes,3.9,6.7,7.0,2.8,79.7
2022,20230101_35002_D01_S021,35002_D01_S021,Agüimes,4.3,11.0,11.6,2.0,71.1
2022,20230101_35002_D01_S022,35002_D01_S022,Agüimes,3.9,11.3,16.1,2.3,66.3
2022,20230101_35002_D01_S023,35002_D01_S023,Agüimes,3.9,12.2,13.8,1.9,68.3
2022,20230101_35003_D01_S001,35003_D01_S001,Antigua,4.4,9.0,16.5,2.8,67.3
2022,20230101_35003_D01_S002,35003_D01_S002,Antigua,4.9,13.7,17.0,3.3,61.2
2022,20230101_35003_D01_S003,35003_D01_S003,Antigua,2.4,20.2,11.7,2.5,63.2
2022,20230101_35003_D01_S004,35003_D01_S004,Antigua,5.6,9.6,14.8,4.9,65.0
2022,20230101_35003_D01_S005,35003_D01_S005,Antigua,3.1,14.5,14.0,2.9,65.6
2022,20230101_35004_D01_S001,35004_D01_S001,Arrecife,3.0,19.3,14.9,1.7,61.0
2022,20230101_35004_D01_S002,35004_D01_S002,Arrecife,6.1,6.3,20.1,3.8,63.8
2022,20230101_35004_D01_S003,35004_D01_S003,Arrecife,3.6,21.9,14.3,1.7,58.6
2022,20230101_35004_D01_S004,35004_D01_S004,Arrecife,3.9,11.6,16.4,2.4,65.7
2022,20230101_35004_D01_S005,35004_D01_S005,Arrecife,4.6,4.8,13.5,3.7,73.4
2022,20230101_35004_D01_S006,35004_D01_S006,Arrecife,3.3,8.3,11.9,3.4,73.1
2022,20230101_35004_D01_S007,35004_D01_S007,Arrecife,3.3,9.6,11.5,2.6,73.0
2022,20230101_35004_D01_S008,35004_D01_S008,Arrecife,3.7,10.3,14.7,3.0,68.3
2022,20230101_35004_D01_S009,35004_D01_S009,Arrecife,2.3,19.3,22.1,1.4,54.9
2022,20230101_35004_D01_S010,35004_D01_S010,Arrecife,3.4,11.9,20.0,2.4,62.4
2022,20230101_35004_D01_S011,35004_D01_S011,Arrecife,3.2,6.6,13.1,2.5,74.6
2022,20230101_35004_D01_S012,35004_D01_S012,Arrecife,3.9,6.4,16.9,2.8,70.0
2022,20230101_35004_D02_S001,35004_D02_S001,Arrecife,5.3,7.6,12.0,2.9,72.2
2022,20230101_35004_D02_S002,35004_D02_S002,Arrecife,4.0,6.7,16.3,3.6,69.4
2022,20230101_35004_D02_S003,35004_D02_S003,Arrecife,5.2,7.3,20.3,3.7,63.5
2022,20230101_35004_D02_S004,35004_D02_S004,Arrecife,5.7,6.6,20.4,4.3,63.1
2022,20230101_35004_D02_S005,35004_D02_S005,Arrecife,3.4,16.4,11.9,1.7,66.6
2022,20230101_35004_D02_S006,35004_D02_S006,Arrecife,5.0,6.9,15.9,4.2,68.1
2022,20230101_35004_D02_S007,35004_D02_S007,Arrecife,5.6,5.3,20.1,3.8,65.3
2022,20230101_35004_D02_S008,35004_D02_S008,Arrecife,4.6,11.8,15.1,3.2,65.3
2022,20230101_35004_D02_S009,35004_D02_S009,Arrecife,5.1,7.1,15.8,3.4,68.6
2022,20230101_35004_D02_S010,35004_D02_S010,Arrecife,4.4,7.0,13.2,3.6,71.9
2022,20230101_35004_D02_S011,35004_D02_S011,Arrecife,3.1,24.2,17.3,1.8,53.7
2022,20230101_35004_D02_S012,35004_D02_S012,Arrecife,4.8,5.0,7.7,4.3,78.2
2022,20230101_35004_D02_S013,35004_D02_S013,Arrecife,4.0,9.3,14.1,2.6,70.0
2022,20230101_35004_D02_S014,35004_D02_S014,Arrecife,5.2,7.2,16.0,3.2,68.4
2022,20230101_35004_D02_S015,35004_D02_S015,Arrecife,3.8,8.7,11.4,3.9,72.2
2022,20230101_35004_D02_S016,35004_D02_S016,Arrecife,5.2,7.5,10.0,3.3,74.0
2022,20230101_35004_D02_S017,35004_D02_S017,Arrecife,6.0,5.8,9.9,3.8,74.6
2022,20230101_35004_D02_S018,35004_D02_S018,Arrecife,4.0,9.1,8.4,3.1,75.5
2022,20230101_35004_D02_S019,35004_D02_S019,Arrecife,5.3,9.6,14.4,4.8,65.9
2022,20230101_35004_D02_S020,35004_D02_S020,Arrecife,5.3,5.6,12.1,3.6,73.5
2022,20230101_35005_D01_S001,35005_D01_S001,Artenara,5.2,8.4,24.6,2.3,59.5
2022,20230101_35006_D01_S001,35006_D01_S001,Arucas,5.9,11.6,26.7,2.0,53.9
2022,20230101_35006_D01_S002,35006_D01_S002,Arucas,4.2,15.8,15.1,1.7,63.2
2022,20230101_35006_D01_S003,35006_D01_S003,Arucas,7.0,9.4,22.1,2.8,58.7
2022,20230101_35006_D01_S004,35006_D01_S004,Arucas,5.3,8.4,16.5,2.2,67.6
2022,20230101_35006_D01_S005,35006_D01_S005,Arucas,9.3,10.6,20.7,3.0,56.5
2022,20230101_35006_D02_S001,35006_D02_S001,Arucas,5.8,5.9,25.1,2.9,60.4
2022,20230101_35006_D02_S002,35006_D02_S002,Arucas,5.1,11.5,21.6,2.3,59.6
2022,20230101_35006_D02_S003,35006_D02_S003,Arucas,3.9,9.0,20.6,2.3,64.2
2022,20230101_35006_D03_S001,35006_D03_S001,Arucas,5.9,11.7,18.6,2.7,61.1
2022,20230101_35006_D03_S002,35006_D03_S002,Arucas,5.0,8.9,18.5,1.9,65.8
2022,20230101_35006_D03_S003,35006_D03_S003,Arucas,5.5,9.4,20.8,2.5,61.8
2022,20230101_35006_D03_S004,35006_D03_S004,Arucas,4.6,11.5,20.0,3.4,60.5
2022,20230101_35006_D04_S001,35006_D04_S001,Arucas,5.9,8.5,21.4,2.9,61.3
2022,20230101_35006_D04_S002,35006_D04_S002,Arucas,4.7,10.2,14.5,2.9,67.8
2022,20230101_35006_D04_S003,35006_D04_S003,Arucas,5.6,6.8,16.0,1.9,69.7
2022,20230101_35006_D04_S004,35006_D04_S004,Arucas,3.7,8.7,15.2,2.5,69.9
2022,20230101_35006_D05_S001,35006_D05_S001,Arucas,4.7,7.0,14.4,2.9,71.0
2022,20230101_35006_D05_S002,35006_D05_S002,Arucas,5.1,9.3,18.4,2.1,65.1
2022,20230101_35006_D05_S003,35006_D05_S003,Arucas,6.9,6.4,15.8,2.9,68.0
2022,20230101_35006_D05_S004,35006_D05_S004,Arucas,6.1,3.3,21.8,3.7,65.2
2022,20230101_35006_D05_S005,35006_D05_S005,Arucas,6.0,8.7,18.7,2.8,63.7
2022,20230101_35006_D05_S006,35006_D05_S006,Arucas,4.7,10.4,9.7,2.2,73.0
2022,20230101_35006_D06_S001,35006_D06_S001,Arucas,4.2,12.1,16.9,1.8,65.1
2022,20230101_35006_D06_S002,35006_D06_S002,Arucas,4.9,11.5,14.4,2.1,67.2
2022,20230101_35006_D06_S003,35006_D06_S003,Arucas,3.5,12.6,15.4,1.7,66.8
2022,20230101_35006_D07_S001,35006_D07_S001,Arucas,6.4,9.4,23.0,3.4,57.8
2022,20230101_35006_D07_S002,35006_D07_S002,Arucas,7.0,9.4,23.4,3.0,57.1
2022,20230101_35007_D01_S001,35007_D01_S001,Betancuria,4.2,23.9,19.2,1.7,51.0
2022,20230101_35008_D01_S001,35008_D01_S001,Firgas,5.9,7.4,22.0,2.6,62.1
2022,20230101_35008_D01_S002,35008_D01_S002,Firgas,5.5,7.4,19.3,2.6,65.1
2022,20230101_35008_D02_S001,35008_D02_S001,Firgas,5.3,12.2,20.7,2.8,59.1
2022,20230101_35008_D03_S001,35008_D03_S001,Firgas,7.0,6.7,17.2,2.9,66.3
2022,20230101_35008_D03_S002,35008_D03_S002,Firgas,7.4,8.3,21.6,2.5,60.2
2022,20230101_35008_D04_S001,35008_D04_S001,Firgas,5.9,11.0,19.9,2.6,60.6
2022,20230101_35008_D04_S002,35008_D04_S002,Firgas,5.4,9.6,14.2,2.6,68.2
2022,20230101_35009_D01_S001,35009_D01_S001,Gáldar,7.5,13.9,23.2,1.7,53.9
2022,20230101_35009_D01_S002,35009_D01_S002,Gáldar,5.7,12.8,21.4,1.8,58.3
2022,20230101_35009_D01_S003,35009_D01_S003,Gáldar,10.1,9.3,22.5,3.4,54.7
2022,20230101_35009_D01_S004,35009_D01_S004,Gáldar,6.3,10.5,23.7,2.3,57.3
2022,20230101_35009_D01_S005,35009_D01_S005,Gáldar,8.1,5.5,26.7,4.7,55.1
2022,20230101_35009_D01_S006,35009_D01_S006,Gáldar,7.2,8.6,17.1,3.2,64.0
2022,20230101_35009_D01_S007,35009_D01_S007,Gáldar,6.9,11.4,15.8,2.5,63.4
2022,20230101_35009_D01_S008,35009_D01_S008,Gáldar,6.9,10.5,22.6,2.7,57.4
2022,20230101_35009_D01_S009,35009_D01_S009,Gáldar,7.9,5.9,15.7,3.4,67.2
2022,20230101_35009_D01_S010,35009_D01_S010,Gáldar,6.9,7.6,15.3,2.9,67.5
2022,20230101_35009_D01_S011,35009_D01_S011,Gáldar,12.3,7.2,30.3,3.4,46.8
2022,20230101_35009_D01_S013,35009_D01_S013,Gáldar,5.2,15.9,21.4,1.7,55.8
2022,20230101_35009_D01_S014,35009_D01_S014,Gáldar,8.7,5.0,16.8,3.6,66.0
2022,20230101_35009_D01_S015,35009_D01_S015,Gáldar,8.0,7.3,18.3,3.3,63.1
2022,20230101_35009_D01_S016,35009_D01_S016,Gáldar,9.0,6.8,27.7,3.4,53.2
2022,20230101_35009_D01_S017,35009_D01_S017,Gáldar,12.1,8.2,20.5,3.8,55.4
2022,20230101_35010_D01_S001,35010_D01_S001,Haría,3.7,16.3,22.4,2.2,55.4
2022,20230101_35010_D01_S002,35010_D01_S002,Haría,5.0,13.9,23.4,2.3,55.4
2022,20230101_35010_D01_S003,35010_D01_S003,Haría,4.3,19.7,17.9,2.1,56.1
2022,20230101_35010_D01_S004,35010_D01_S004,Haría,3.8,12.4,21.6,2.3,59.9
2022,20230101_35011_D01_S001,35011_D01_S001,Ingenio,5.3,10.4,17.7,2.5,64.1
2022,20230101_35011_D01_S002,35011_D01_S002,Ingenio,9.7,8.9,21.7,3.5,56.3
2022,20230101_35011_D01_S003,35011_D01_S003,Ingenio,6.0,6.3,15.2,2.7,69.8
2022,20230101_35011_D01_S004,35011_D01_S004,Ingenio,5.7,8.3,14.4,3.1,68.6
